timestamp,guild_id,thread_id,user_id,engine,input_tokens,output_tokens
2024-11-20T13:27:30.116914-07:00,927616651409649675,1308889027289550870,1281377626216337551,gpt-4o,596,16
2024-11-20T13:27:44.866746-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,1493,37
2024-11-20T13:27:46.066641-07:00,927616651409649675,1308890700896800818,1280929595318734889,gpt-4o,1087,43
2024-11-20T13:27:47.974146-07:00,927616651409649675,1308889027289550870,1281377626216337551,gpt-4o,640,17
2024-11-20T13:28:09.537999-07:00,927616651409649675,1308890700896800818,1280929595318734889,gpt-4o,1195,26
2024-11-20T13:28:53.155604-07:00,927616651409649675,1308890700896800818,1280929595318734889,gpt-4o,1239,37
2024-11-20T13:29:30.859173-07:00,927616651409649675,1308891962627063828,1248691885929926751,gpt-4o,753,26
2024-11-20T13:29:33.084565-07:00,927616651409649675,1308890700896800818,1280929595318734889,gpt-4o,1342,43
2024-11-20T13:30:10.373773-07:00,927616651409649675,1308890700896800818,1280929595318734889,gpt-4o,1455,42
2024-11-20T13:30:11.647651-07:00,927616651409649675,1308891962627063828,1248691885929926751,gpt-4o,809,54
2024-11-20T13:30:19.639940-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,965,26
2024-11-20T13:30:30.694761-07:00,927616651409649675,1308890700896800818,1280929595318734889,gpt-4o,1567,28
2024-11-20T13:31:14.532541-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,1548,62
2024-11-20T13:31:44.877526-07:00,747510855536738336,1308892472562421903,1148285491381272627,gpt-4o,547,48
2024-11-20T13:31:57.227187-07:00,927616651409649675,1308891962627063828,1248691885929926751,gpt-4o,890,72
2024-11-20T13:32:01.029830-07:00,747510855536738336,1308892472562421903,1148285491381272627,gpt-4o,609,35
2024-11-20T13:32:54.013619-07:00,927616651409649675,1308892797700673546,1281318400228065386,gpt-4o,946,59
2024-11-20T13:33:04.453826-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,1831,30
2024-11-20T13:33:11.164204-07:00,747510855536738336,1308892472562421903,1148285491381272627,gpt-4o,831,80
2024-11-20T13:33:11.483045-07:00,927616651409649675,1308891962627063828,1248691885929926751,gpt-4o,983,96
2024-11-20T13:33:40.304488-07:00,927616651409649675,1308892797700673546,1281318400228065386,gpt-4o,1022,71
2024-11-20T13:33:42.947893-07:00,927616651409649675,1308892797700673546,1281318400228065386,gpt-4o,1128,59
2024-11-20T13:34:06.706090-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,1935,41
2024-11-20T13:34:37.548729-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,1992,83
2024-11-20T13:35:03.311512-07:00,747510855536738336,1308892472562421903,1148285491381272627,gpt-4o,965,60
2024-11-20T13:35:06.565940-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,2094,60
2024-11-20T13:35:11.404724-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,1008,25
2024-11-20T13:35:13.502106-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,1092,80
2024-11-20T13:35:34.083137-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,2375,84
2024-11-20T13:36:45.119767-07:00,927616651409649675,1308893731474374827,492685234190680075,gpt-4o,557,24
2024-11-20T13:36:57.672436-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,2683,67
2024-11-20T13:37:05.458354-07:00,747510855536738336,1308892472562421903,1148285491381272627,gpt-4o,1159,66
2024-11-20T13:37:19.888261-07:00,927616651409649675,1308893731474374827,492685234190680075,gpt-4o,620,48
2024-11-20T13:37:39.209476-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,2978,80
2024-11-20T13:38:02.594410-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,3287,32
2024-11-20T13:38:22.552424-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,3349,50
2024-11-20T13:39:14.610908-07:00,927616651409649675,1308889977693667408,1281622160779251726,gpt-4o,3628,69
2024-11-20T13:40:12.782475-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,1182,47
2024-11-20T13:41:23.628920-07:00,927616651409649675,1308893731474374827,492685234190680075,gpt-4o,713,35
2024-11-20T13:41:46.150369-07:00,927616651409649675,1308893731474374827,492685234190680075,gpt-4o,776,51
2024-11-20T13:44:59.994739-07:00,927616651409649675,1308893731474374827,492685234190680075,gpt-4o,841,17
2024-11-20T13:47:15.069232-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,491,9
2024-11-20T13:47:23.618274-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,514,16
2024-11-20T13:47:30.019123-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,542,16
2024-11-20T13:47:36.520295-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,791,15
2024-11-20T13:47:59.808465-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,953,54
2024-11-20T13:49:05.176304-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1029,24
2024-11-20T13:49:33.847765-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1087,45
2024-11-20T13:49:59.565937-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1148,37
2024-11-20T13:50:08.995949-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,1597,81
2024-11-20T13:50:26.843703-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1201,44
2024-11-20T13:50:43.590526-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1265,36
2024-11-20T13:50:58.821612-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,642,138
2024-11-20T13:51:05.928379-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1316,50
2024-11-20T13:51:24.865423-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,1694,92
2024-11-20T13:51:31.415053-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,529,18
2024-11-20T13:51:52.480504-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,569,18
2024-11-20T13:51:59.367198-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,801,57
2024-11-20T13:52:05.150627-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,1816,61
2024-11-20T13:52:35.075340-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,874,66
2024-11-20T13:52:53.311006-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,644,19
2024-11-20T13:53:04.977507-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,952,79
2024-11-20T13:53:23.166885-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1379,55
2024-11-20T13:53:27.651300-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,1896,153
2024-11-20T13:53:28.410891-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,1047,98
2024-11-20T13:53:48.710884-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1456,61
2024-11-20T13:53:51.257811-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,1160,47
2024-11-20T13:53:52.888083-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,718,26
2024-11-20T13:54:06.993601-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1529,71
2024-11-20T13:54:21.805351-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,1377,117
2024-11-20T13:54:28.848914-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,2087,30
2024-11-20T13:54:28.866454-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,803,62
2024-11-20T13:54:46.068871-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,2199,187
2024-11-20T13:54:51.129531-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1670,64
2024-11-20T13:54:53.892356-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1746,76
2024-11-20T13:55:23.221437-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,908,54
2024-11-20T13:55:31.376380-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,1509,106
2024-11-20T13:56:24.635862-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,1006,51
2024-11-20T13:56:58.083061-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,1634,58
2024-11-20T13:57:08.999499-07:00,927616651409649675,1308897364416790619,1280929595318734889,gpt-4o,1704,50
2024-11-20T13:57:09.879176-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,1078,50
2024-11-20T13:57:52.973151-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,1153,42
2024-11-20T13:58:14.992878-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,2841,98
2024-11-20T13:58:17.665032-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,1835,22
2024-11-20T13:58:24.094362-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,2092,30
2024-11-20T13:58:32.068396-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,1224,55
2024-11-20T13:58:40.017366-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,2143,43
2024-11-20T13:58:42.597993-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,2959,126
2024-11-20T13:58:49.930224-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,2200,23
2024-11-20T13:59:33.132922-07:00,927616651409649675,1308896425739944039,1281032764379889786,gpt-4o,2240,63
2024-11-20T14:01:00.602202-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,1288,19
2024-11-20T14:01:06.580887-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,605,113
2024-11-20T14:01:23.425515-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,1332,51
2024-11-20T14:01:24.425037-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,734,50
2024-11-20T14:01:46.875241-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,802,96
2024-11-20T14:02:14.095259-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,917,86
2024-11-20T14:02:30.765842-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1019,85
2024-11-20T14:03:14.872282-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1127,50
2024-11-20T14:03:23.786795-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1192,49
2024-11-20T14:04:16.646663-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1260,78
2024-11-20T14:04:23.511057-07:00,927616651409649675,1308897161429127179,1281377626216337551,gpt-4o,1396,25
2024-11-20T14:06:08.986474-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1349,68
2024-11-20T14:06:28.162484-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,3118,80
2024-11-20T14:08:59.006680-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1481,128
2024-11-20T14:11:08.085908-07:00,927616651409649675,1308902228236435457,1281013251882356769,gpt-4o,603,32
2024-11-20T14:11:49.691754-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,3207,77
2024-11-20T14:12:06.854817-07:00,927616651409649675,1308902228236435457,1281013251882356769,gpt-4o,667,150
2024-11-20T14:12:37.916205-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1624,85
2024-11-20T14:13:01.454616-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1777,128
2024-11-20T14:15:21.314140-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,3313,116
2024-11-20T14:18:17.772974-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,3458,76
2024-11-20T14:18:47.279424-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,3564,113
2024-11-20T14:19:01.626253-07:00,747510855536738336,1308899895352098897,1148285491381272627,gpt-4o,1955,123
2024-11-20T14:21:09.686817-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,3702,118
2024-11-20T14:21:59.295013-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,879,34
2024-11-20T14:23:12.162826-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,1242,37
2024-11-20T14:24:11.049571-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,1596,23
2024-11-20T14:25:00.093866-07:00,747510855536738336,1308889468735983657,542532081469620237,gpt-4o,3854,64
2024-11-20T14:25:06.019551-07:00,747510855536738336,1308905900660101210,615010013315989515,gpt-4o,499,55
2024-11-20T14:25:06.176215-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,1682,65
2024-11-20T14:25:45.173515-07:00,747510855536738336,1308905900660101210,615010013315989515,gpt-4o,591,101
2024-11-20T14:27:16.444108-07:00,927616651409649675,1308906407147470909,1280928981771616337,gpt-4o,522,22
2024-11-20T14:27:17.804991-07:00,927616651409649675,1308906407147470909,1280928981771616337,gpt-4o,614,23
2024-11-20T14:27:30.289398-07:00,927616651409649675,1308906407147470909,1280928981771616337,gpt-4o,847,116
2024-11-20T14:27:58.283786-07:00,747510855536738336,1308905900660101210,615010013315989515,gpt-4o,727,103
2024-11-20T14:27:59.695763-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,2083,86
2024-11-20T14:28:16.706367-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,2183,297
2024-11-20T14:28:38.332162-07:00,747510855536738336,1308905900660101210,615010013315989515,gpt-4o,851,54
2024-11-20T14:31:14.670243-07:00,927616651409649675,1308906407147470909,1280928981771616337,gpt-4o,993,28
2024-11-20T14:31:45.268542-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,2857,345
2024-11-20T14:32:52.151166-07:00,927616651409649675,1308906407147470909,1280928981771616337,gpt-4o,1077,59
2024-11-20T14:33:12.215516-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,3501,25
2024-11-20T14:35:43.671281-07:00,927616651409649675,1308908611069546557,1280997347563671667,gpt-4o,495,23
2024-11-20T14:36:11.351463-07:00,927616651409649675,1308908671350341773,1280997365267824712,gpt-4o,830,138
2024-11-20T14:36:23.374199-07:00,927616651409649675,1308908611069546557,1280997347563671667,gpt-4o,654,38
2024-11-20T14:36:31.014671-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,3821,32
2024-11-20T14:36:41.285658-07:00,927616651409649675,1308908611069546557,1280997347563671667,gpt-4o,887,93
2024-11-20T14:36:56.294377-07:00,927616651409649675,1308908671350341773,1280997365267824712,gpt-4o,992,86
2024-11-20T14:37:24.418221-07:00,927616651409649675,1308908611069546557,1280997347563671667,gpt-4o,993,17
2024-11-20T14:37:45.858364-07:00,927616651409649675,1308904926860021892,1185284527279579196,gpt-4o,3873,64
2024-11-20T14:37:52.959690-07:00,927616651409649675,1308906407147470909,1280928981771616337,gpt-4o,1154,49
2024-11-20T14:38:26.528889-07:00,927616651409649675,1308908671350341773,1280997365267824712,gpt-4o,1089,20
2024-11-20T14:38:32.595078-07:00,927616651409649675,1308908671350341773,1280997365267824712,gpt-4o,1125,86
2024-11-20T14:39:04.332149-07:00,927616651409649675,1308908671350341773,1280997365267824712,gpt-4o,1220,18
2024-11-20T14:43:51.060751-07:00,927616651409649675,1308906407147470909,1280928981771616337,gpt-4o,1457,98
2024-11-20T14:44:21.153048-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,491,36
2024-11-20T14:44:34.181900-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,632,60
2024-11-20T14:44:54.098366-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,712,161
2024-11-20T14:45:41.721095-07:00,1235303213796691998,1308911113920057425,617563480173707286,gpt-4o,490,9
2024-11-20T14:45:45.056964-07:00,1235303213796691998,1308911113920057425,617563480173707286,gpt-4o,581,39
2024-11-20T14:46:03.796857-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,924,140
2024-11-20T14:46:32.329882-07:00,1235303213796691998,1308911113920057425,617563480173707286,gpt-4o,658,53
2024-11-20T14:47:07.813797-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,1111,139
2024-11-20T14:47:15.601643-07:00,1235303213796691998,1308911113920057425,617563480173707286,gpt-4o,898,71
2024-11-20T14:48:09.316246-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,1305,108
2024-11-20T14:50:10.874189-07:00,747510855536738336,1308911374138609715,542532081469620237,gpt-4o,499,29
2024-11-20T14:50:18.037381-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,1425,119
2024-11-20T14:50:30.485157-07:00,1235303213796691998,1308911113920057425,617563480173707286,gpt-4o,1051,49
2024-11-20T14:50:37.823243-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,1712,152
2024-11-20T14:50:47.877459-07:00,747510855536738336,1308911374138609715,542532081469620237,gpt-4o,553,30
2024-11-20T14:50:55.736013-07:00,1235303213796691998,1308911113920057425,617563480173707286,gpt-4o,1112,58
2024-11-20T14:51:04.739068-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,1903,313
2024-11-20T14:51:35.044480-07:00,1235303213796691998,1308911113920057425,617563480173707286,gpt-4o,1188,52
2024-11-20T14:52:38.401525-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,563,24
2024-11-20T14:52:52.906260-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,745,112
2024-11-20T14:53:27.101366-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,873,46
2024-11-20T14:54:45.132493-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,954,80
2024-11-20T14:54:56.763464-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,2230,204
2024-11-20T14:55:04.948847-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,1045,106
2024-11-20T14:55:35.202516-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,2643,419
2024-11-20T14:56:33.134753-07:00,747510855536738336,1308911374138609715,542532081469620237,gpt-4o,648,73
2024-11-20T14:58:20.018174-07:00,747510855536738336,1308911374138609715,542532081469620237,gpt-4o,761,43
2024-11-20T14:58:27.676585-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,1334,87
2024-11-20T14:58:41.068843-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,3176,309
2024-11-20T14:58:59.427297-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,1437,50
2024-11-20T14:59:43.804771-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,1641,82
2024-11-20T15:00:11.269623-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,3604,316
2024-11-20T15:00:11.652003-07:00,927616651409649675,1308914396629565443,1280997365267824712,gpt-4o,827,207
2024-11-20T15:01:15.772821-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,492,17
2024-11-20T15:01:17.218164-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,767,33
2024-11-20T15:01:51.412409-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,845,198
2024-11-20T15:03:59.575967-07:00,1235303213796691998,1308915731546505269,617563480173707286,gpt-4o,563,29
2024-11-20T15:04:11.884809-07:00,1235303213796691998,1308915731546505269,617563480173707286,gpt-4o,608,106
2024-11-20T15:04:22.123521-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,1903,93
2024-11-20T15:04:27.237254-07:00,747510855536738336,1308910796071370853,556117737911615503,gpt-4o,3938,227
2024-11-20T15:05:23.798249-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,1304,92
2024-11-20T15:06:03.205843-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,2183,114
2024-11-20T15:06:07.540062-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,1658,74
2024-11-20T15:07:37.403936-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,2493,98
2024-11-20T15:08:19.088547-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,2787,97
2024-11-20T15:08:45.171971-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,1756,104
2024-11-20T15:09:19.748738-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,2918,62
2024-11-20T15:09:46.095091-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,2993,71
2024-11-20T15:09:59.620139-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,3260,67
2024-11-20T15:10:34.760037-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,2125,101
2024-11-20T15:10:46.259165-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,3341,138
2024-11-20T15:10:58.445838-07:00,1235303213796691998,1308915731546505269,617563480173707286,gpt-4o,1122,93
2024-11-20T15:12:27.573774-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,2241,27
2024-11-20T15:15:40.451413-07:00,927616651409649675,1308912770997162155,1280997347563671667,gpt-4o,3490,27
2024-11-20T15:16:08.634498-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,2315,189
2024-11-20T15:18:22.294242-07:00,927616651409649675,1308914922624651296,1075621006258999457,gpt-4o,2521,314
2024-11-20T15:18:49.137330-07:00,927616651409649675,1308919439210582056,1280928626212212802,gpt-4o,494,57
2024-11-20T15:18:57.351137-07:00,747510855536738336,1308919082405462078,542532081469620237,gpt-4o,499,17
2024-11-20T15:19:12.970054-07:00,927616651409649675,1308919439210582056,1280928626212212802,gpt-4o,566,131
2024-11-20T15:19:41.290431-07:00,747510855536738336,1308919082405462078,542532081469620237,gpt-4o,590,35
2024-11-20T15:21:48.177944-07:00,747510855536738336,1308919082405462078,542532081469620237,gpt-4o,640,24
2024-11-20T15:25:12.464733-07:00,747510855536738336,1308919082405462078,542532081469620237,gpt-4o,713,59
2024-11-20T15:25:21.167652-07:00,927616651409649675,1308920951873863760,358772775726612490,gpt-4o,510,73
2024-11-20T15:25:44.907127-07:00,927616651409649675,1308919439210582056,1280928626212212802,gpt-4o,713,16
2024-11-20T15:25:55.274642-07:00,747510855536738336,1308919082405462078,542532081469620237,gpt-4o,790,48
2024-11-20T15:26:02.253584-07:00,927616651409649675,1308921191167426660,737387257027100713,gpt-4o,727,76
2024-11-20T15:27:14.199772-07:00,747510855536738336,1308919082405462078,542532081469620237,gpt-4o,899,37
2024-11-20T15:35:46.374239-07:00,748656649287368704,1308923711260332143,1148285491381272627,gpt-4o,498,43
2024-11-20T15:35:56.303921-07:00,748656649287368704,1308923711260332143,1148285491381272627,gpt-4o,555,42
2024-11-20T15:36:01.699934-07:00,747510855536738336,1308923747461369906,1148737580209274922,gpt-4o,710,27
2024-11-20T15:36:29.355601-07:00,748656649287368704,1308923711260332143,1148285491381272627,gpt-4o,628,45
2024-11-20T15:36:32.972529-07:00,747510855536738336,1308923747461369906,1148737580209274922,gpt-4o,1009,191
2024-11-20T15:36:47.394745-07:00,747510855536738336,1308923869557686333,1194039310396162048,gpt-4o,504,82
2024-11-20T15:36:56.197357-07:00,748656649287368704,1308923711260332143,1148285491381272627,gpt-4o,690,44
2024-11-20T15:37:21.847274-07:00,747510855536738336,1308923747461369906,1148737580209274922,gpt-4o,1215,70
2024-11-20T15:37:48.444860-07:00,747510855536738336,1308923747461369906,1148737580209274922,gpt-4o,1299,137
2024-11-20T15:38:13.939512-07:00,927616651409649675,1308924311515697297,554730981865816064,gpt-4o,677,25
2024-11-20T15:38:24.102943-07:00,747510855536738336,1308923747461369906,1148737580209274922,gpt-4o,1452,79
2024-11-20T15:38:43.106008-07:00,748656649287368704,1308923711260332143,1148285491381272627,gpt-4o,763,38
2024-11-20T15:38:43.910816-07:00,747510855536738336,1308923747461369906,1148737580209274922,gpt-4o,1543,94
2024-11-20T15:38:46.597924-07:00,927616651409649675,1308924311515697297,554730981865816064,gpt-4o,729,26
2024-11-20T15:38:53.626077-07:00,748656649287368704,1308923711260332143,1148285491381272627,gpt-4o,818,47
2024-11-20T15:39:11.135023-07:00,927616651409649675,1308924311515697297,554730981865816064,gpt-4o,780,42
