timestamp,guild_id,thread_id,user_id,engine,input_tokens,output_tokens
2024-04-30T20:25:13.129404-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,699,10
2024-04-30T20:25:46.209632-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,723,28
2024-04-30T20:25:58.418418-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,766,22
2024-04-30T20:26:13.197368-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,802,40
2024-04-30T20:31:05.535981-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,854,15
2024-04-30T20:31:16.470098-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,883,32
2024-04-30T20:32:25.698058-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,931,21
2024-04-30T20:32:37.892430-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,969,26
2024-04-30T20:32:53.379125-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1010,14
2024-04-30T20:33:04.795982-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1040,28
2024-04-30T20:33:56.873787-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1184,47
2024-04-30T20:34:14.331196-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1248,18
2024-04-30T20:35:16.586261-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1285,39
2024-04-30T20:36:41.912428-06:00,1008806488384483338,1235057219461185617,1149009402582544386,gpt-4-turbo-preview,502,30
2024-04-30T20:37:00.391608-06:00,1008806488384483338,1235057219461185617,1149009402582544386,gpt-4-turbo-preview,737,10
2024-04-30T20:37:14.232792-06:00,1008806488384483338,1235057219461185617,1149009402582544386,gpt-4-turbo-preview,762,15
2024-04-30T20:38:46.358085-06:00,1008806488384483338,1235057219461185617,1149009402582544386,gpt-4-turbo-preview,803,68
2024-04-30T20:44:55.197392-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1363,91
2024-04-30T20:45:35.814194-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1482,71
2024-04-30T20:47:04.726926-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1659,40
2024-04-30T20:47:15.508785-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1712,10
2024-04-30T20:49:50.393211-06:00,747510855536738336,1235054171565068338,1148652811685466282,gpt-4-turbo-preview,1781,165
2024-05-01T00:25:55.636578-06:00,747510855536738336,1235114906232033375,182468576362364928,gpt-4-turbo-preview,502,82
2024-05-01T00:26:10.730885-06:00,747510855536738336,1235114906232033375,182468576362364928,gpt-4-turbo-preview,596,78
2024-05-01T00:26:27.534483-06:00,747510855536738336,1235114906232033375,182468576362364928,gpt-4-turbo-preview,689,79
2024-05-01T00:26:40.988328-06:00,747510855536738336,1235114906232033375,182468576362364928,gpt-4-turbo-preview,887,225
2024-05-01T00:27:31.889273-06:00,747510855536738336,1235114906232033375,182468576362364928,gpt-4-turbo-preview,1126,100
2024-05-01T00:30:12.001534-06:00,747510855536738336,1235115778127298600,1234721131437621298,gpt-4-turbo-preview,774,226
2024-05-01T00:32:30.260312-06:00,747510855536738336,1235115778127298600,1234721131437621298,gpt-4-turbo-preview,1010,23
2024-05-01T10:33:59.579394-06:00,747510855536738336,1235267895018131476,684770176813891623,gpt-4-turbo-preview,622,19
2024-05-01T10:34:32.908134-06:00,747510855536738336,1235267895018131476,684770176813891623,gpt-4-turbo-preview,663,204
2024-05-01T11:09:07.236164-06:00,747510855536738336,1235276746493005834,684770176813891623,gpt-4-turbo-preview,504,73
2024-05-01T11:10:52.563087-06:00,747510855536738336,1235276746493005834,684770176813891623,gpt-4-turbo-preview,589,370
2024-05-01T13:09:05.288248-06:00,747510855536738336,1235306831224639598,651541163727257601,gpt-4-turbo-preview,693,318
2024-05-01T13:12:56.589675-06:00,747510855536738336,1235306831224639598,651541163727257601,gpt-4-turbo-preview,1030,202
2024-05-01T13:20:00.201449-06:00,747510855536738336,1235306831224639598,651541163727257601,gpt-4-turbo-preview,1337,214
2024-05-01T13:21:42.116660-06:00,747510855536738336,1235306831224639598,651541163727257601,gpt-4-turbo-preview,1568,209
2024-05-01T15:08:55.803280-06:00,747510855536738336,1235336982708621352,1148733862143328316,gpt-4-turbo-preview,626,513
2024-05-01T15:10:21.009876-06:00,747510855536738336,1235336982708621352,1148733862143328316,gpt-4-turbo-preview,1152,241
2024-05-01T15:13:18.574876-06:00,747510855536738336,1235336982708621352,1148733862143328316,gpt-4-turbo-preview,1416,156
2024-05-01T15:17:02.211338-06:00,747510855536738336,1235336982708621352,1148733862143328316,gpt-4-turbo-preview,1595,139
2024-05-01T15:19:30.181056-06:00,747510855536738336,1235336982708621352,1148733862143328316,gpt-4-turbo-preview,1785,132
2024-05-01T15:56:30.771030-06:00,747510855536738336,1235348999133855876,898301063248089139,gpt-4-turbo-preview,507,27
2024-05-01T16:07:22.615499-06:00,747510855536738336,1235351679952621638,1148652811685466282,gpt-4-turbo-preview,554,38
2024-05-01T16:07:58.475292-06:00,747510855536738336,1235351679952621638,1148652811685466282,gpt-4-turbo-preview,608,65
2024-05-01T16:08:13.622307-06:00,747510855536738336,1235351679952621638,1148652811685466282,gpt-4-turbo-preview,689,80
2024-05-01T16:10:41.547826-06:00,747510855536738336,1235351679952621638,1148652811685466282,gpt-4-turbo-preview,862,49
2024-05-01T16:11:13.691207-06:00,747510855536738336,1235351679952621638,1148652811685466282,gpt-4-turbo-preview,931,164
2024-05-01T16:18:37.624074-06:00,747510855536738336,1235354675214291077,704006216363409528,gpt-4-turbo-preview,500,18
2024-05-01T16:18:39.403732-06:00,747510855536738336,1235354675214291077,704006216363409528,gpt-4-turbo-preview,626,19
2024-05-01T16:19:32.157592-06:00,747510855536738336,1235354675214291077,704006216363409528,gpt-4-turbo-preview,712,25
2024-05-01T16:19:44.306039-06:00,747510855536738336,1235354675214291077,704006216363409528,gpt-4-turbo-preview,754,44
2024-05-01T16:19:51.386604-06:00,747510855536738336,1235354675214291077,704006216363409528,gpt-4-turbo-preview,811,18
2024-05-01T16:21:39.551130-06:00,747510855536738336,1235354675214291077,704006216363409528,gpt-4-turbo-preview,846,42
2024-05-01T16:23:08.273931-06:00,747510855536738336,1235354675214291077,704006216363409528,gpt-4-turbo-preview,898,20
2024-05-01T16:34:04.621345-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,599,197
2024-05-01T16:35:17.132785-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,838,233
2024-05-01T16:37:44.794403-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,1186,291
2024-05-01T16:38:57.125062-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,1492,336
2024-05-01T16:40:25.640204-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,1857,330
2024-05-01T16:41:13.523686-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,2307,338
2024-05-01T16:42:48.817784-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,2666,257
2024-05-01T16:43:41.999849-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,2941,221
2024-05-01T16:44:15.417597-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,3180,413
2024-05-01T16:44:25.184015-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,3606,163
2024-05-01T16:46:06.108527-06:00,747510855536738336,1235358553015980032,1148652811685466282,gpt-4-turbo-preview,3784,74
2024-05-01T17:09:11.977775-06:00,747510855536738336,1235367238572445781,439102364574810114,gpt-4-turbo-preview,721,148
2024-05-01T17:10:11.299136-06:00,747510855536738336,1235367238572445781,439102364574810114,gpt-4-turbo-preview,896,65
2024-05-01T17:10:41.752160-06:00,747510855536738336,1235367238572445781,439102364574810114,gpt-4-turbo-preview,981,54
2024-05-01T17:13:38.992183-06:00,747510855536738336,1235367238572445781,439102364574810114,gpt-4-turbo-preview,1300,263
2024-05-01T17:17:15.031882-06:00,747510855536738336,1235367238572445781,439102364574810114,gpt-4-turbo-preview,1595,422
2024-05-01T17:19:36.923226-06:00,747510855536738336,1235367238572445781,439102364574810114,gpt-4-turbo-preview,2064,216
2024-05-01T17:26:43.112784-06:00,747510855536738336,1235371729162080266,1148656196056785006,gpt-4-turbo-preview,634,432
2024-05-01T17:27:00.957367-06:00,747510855536738336,1235371729162080266,1148656196056785006,gpt-4-turbo-preview,1178,562
2024-05-01T17:42:04.791567-06:00,747510855536738336,1235375577024954398,182468576362364928,gpt-4-turbo-preview,538,53
2024-05-01T17:43:16.273923-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,592,100
2024-05-01T17:43:24.818596-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,795,107
2024-05-01T17:43:25.890803-06:00,747510855536738336,1235375577024954398,182468576362364928,gpt-4-turbo-preview,622,39
2024-05-01T17:44:17.885105-06:00,747510855536738336,1235375577024954398,182468576362364928,gpt-4-turbo-preview,674,32
2024-05-01T17:44:30.517337-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,1007,103
2024-05-01T17:44:34.050440-06:00,747510855536738336,1235375577024954398,182468576362364928,gpt-4-turbo-preview,723,36
2024-05-01T17:45:02.565624-06:00,747510855536738336,1235375577024954398,182468576362364928,gpt-4-turbo-preview,790,52
2024-05-01T17:46:29.893120-06:00,1008806488384483338,1235376786196533278,706358528599916586,gpt-4-turbo-preview,498,17
2024-05-01T17:46:55.769445-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,1237,110
2024-05-01T17:46:59.178071-06:00,747510855536738336,1235375577024954398,182468576362364928,gpt-4-turbo-preview,875,56
2024-05-01T17:47:43.314542-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,1361,153
2024-05-01T17:47:50.454717-06:00,747510855536738336,1235375577024954398,182468576362364928,gpt-4-turbo-preview,962,60
2024-05-01T17:49:20.136311-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,1539,290
2024-05-01T17:49:52.056127-06:00,1008806488384483338,1235376786196533278,706358528599916586,gpt-4-turbo-preview,535,30
2024-05-01T17:55:14.725303-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,520,44
2024-05-01T17:56:40.147617-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,600,41
2024-05-01T17:56:53.188384-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,1838,9
2024-05-01T17:57:11.923156-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,660,45
2024-05-01T17:57:15.320066-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,2193,91
2024-05-01T17:58:11.343771-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,2371,256
2024-05-01T17:58:57.854795-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,738,305
2024-05-01T18:00:37.336143-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,2739,271
2024-05-01T18:03:47.228727-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,1057,16
2024-05-01T18:04:13.182521-06:00,747510855536738336,1235375971855503410,1148656196056785006,gpt-4-turbo-preview,3029,415
2024-05-01T18:04:30.515166-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,1123,349
2024-05-01T18:09:27.478422-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,1490,65
2024-05-01T18:14:46.074187-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,1567,82
2024-05-01T18:16:31.358698-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,1675,147
2024-05-01T18:22:06.521229-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,1911,58
2024-05-01T18:24:05.671193-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,1990,210
2024-05-01T18:24:46.012452-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,2223,159
2024-05-01T18:25:59.949005-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,2399,345
2024-05-01T18:27:05.418171-06:00,747510855536738336,1235386936089247795,898301063248089139,gpt-4-turbo-preview,660,57
2024-05-01T18:29:28.246741-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,2766,246
2024-05-01T18:30:46.300707-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,3029,348
2024-05-01T18:34:36.909227-06:00,1008806488384483338,1235388668307439656,1149009402582544386,gpt-4-turbo-preview,542,18
2024-05-01T18:35:07.526471-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,3426,295
2024-05-01T18:35:57.763108-06:00,1008806488384483338,1235388668307439656,1149009402582544386,gpt-4-turbo-preview,643,112
2024-05-01T18:36:33.859155-06:00,1008806488384483338,1235388668307439656,1149009402582544386,gpt-4-turbo-preview,778,155
2024-05-01T18:41:03.683712-06:00,1008806488384483338,1235388668307439656,1149009402582544386,gpt-4-turbo-preview,947,119
2024-05-01T18:42:55.821942-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,3812,230
2024-05-01T18:46:15.223161-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,4062,483
2024-05-01T18:49:02.331345-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,4568,300
2024-05-01T18:53:05.928199-06:00,747510855536738336,1235378899764904016,593865345270546462,gpt-4-turbo-preview,4904,64
2024-05-01T18:59:39.296827-06:00,747510855536738336,1235395172754260039,182468576362364928,gpt-4-turbo-preview,707,98
2024-05-01T19:08:12.022292-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,506,19
2024-05-01T19:10:23.159042-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,586,15
2024-05-01T19:12:03.540006-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,640,24
2024-05-01T19:12:27.353459-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,681,24
2024-05-01T19:17:00.519143-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,724,26
2024-05-01T19:18:50.996468-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,798,39
2024-05-01T19:19:29.066939-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,859,47
2024-05-01T19:20:16.836534-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,928,99
2024-05-01T19:20:51.931438-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,1046,128
2024-05-01T19:23:57.520356-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,1217,271
2024-05-01T19:33:55.790219-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,1500,20
2024-05-01T19:35:02.856656-06:00,747510855536738336,1235404058337214525,182468576362364928,gpt-4-turbo-preview,650,531
2024-05-01T19:36:04.950595-06:00,747510855536738336,1235404058337214525,182468576362364928,gpt-4-turbo-preview,1390,576
2024-05-01T19:36:52.106332-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,1549,59
2024-05-01T19:38:52.150275-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,1623,37
2024-05-01T19:40:22.632939-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,1681,46
2024-05-01T19:40:47.302645-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,1742,83
2024-05-01T19:41:35.179803-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,1839,175
2024-05-01T19:42:11.069654-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2032,73
2024-05-01T19:46:13.072767-06:00,747510855536738336,1235406769526800384,1037782651869868142,gpt-4-turbo-preview,676,36
2024-05-01T19:47:01.245627-06:00,747510855536738336,1235406769526800384,1037782651869868142,gpt-4-turbo-preview,725,26
2024-05-01T19:47:41.382434-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2126,96
2024-05-01T19:49:09.597555-06:00,747510855536738336,1235406769526800384,1037782651869868142,gpt-4-turbo-preview,914,58
2024-05-01T19:51:25.338321-06:00,747510855536738336,1235406769526800384,1037782651869868142,gpt-4-turbo-preview,983,20
2024-05-01T19:51:49.999321-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2253,91
2024-05-01T19:52:15.326535-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2358,95
2024-05-01T19:53:23.984320-06:00,747510855536738336,1235408441145823232,1112009646824226827,gpt-4-turbo-preview,836,15
2024-05-01T19:54:03.797938-06:00,747510855536738336,1235408441145823232,1112009646824226827,gpt-4-turbo-preview,1067,416
2024-05-01T19:54:56.547718-06:00,747510855536738336,1235408441145823232,1112009646824226827,gpt-4-turbo-preview,1509,490
2024-05-01T19:57:19.831600-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2465,30
2024-05-01T19:58:08.986388-06:00,747510855536738336,1235408441145823232,1112009646824226827,gpt-4-turbo-preview,2018,279
2024-05-01T19:59:37.378684-06:00,747510855536738336,1235410244058878022,1062109219945451560,gpt-4-turbo-preview,502,38
2024-05-01T20:00:41.357857-06:00,747510855536738336,1235408441145823232,1112009646824226827,gpt-4-turbo-preview,2497,325
2024-05-01T20:01:22.627377-06:00,747510855536738336,1235410244058878022,1062109219945451560,gpt-4-turbo-preview,559,43
2024-05-01T20:02:59.381975-06:00,747510855536738336,1235410244058878022,1062109219945451560,gpt-4-turbo-preview,625,39
2024-05-01T20:03:11.624863-06:00,747510855536738336,1235410244058878022,1062109219945451560,gpt-4-turbo-preview,673,12
2024-05-01T20:03:54.433085-06:00,747510855536738336,1235408441145823232,1112009646824226827,gpt-4-turbo-preview,2839,36
2024-05-01T20:05:02.520794-06:00,747510855536738336,1235410244058878022,1062109219945451560,gpt-4-turbo-preview,710,58
2024-05-01T20:05:53.674607-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2513,22
2024-05-01T20:06:58.011893-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2585,39
2024-05-01T20:07:48.238177-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2651,51
2024-05-01T20:08:20.400556-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2725,62
2024-05-01T20:09:46.535700-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2823,87
2024-05-01T20:12:53.513937-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,2971,134
2024-05-01T20:22:19.031906-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,3118,31
2024-05-01T20:22:50.888704-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,658,257
2024-05-01T20:27:00.148084-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,3164,33
2024-05-01T20:27:03.285914-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,972,174
2024-05-01T20:27:42.548493-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,1160,99
2024-05-01T20:27:55.691939-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,3222,134
2024-05-01T20:28:02.133965-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,1273,86
2024-05-01T20:28:30.790576-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,1374,71
2024-05-01T20:29:13.869532-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,1467,535
2024-05-01T20:29:26.078799-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,3387,138
2024-05-01T20:29:43.584212-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,2016,286
2024-05-01T20:32:03.160250-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,3540,84
2024-05-01T20:34:00.865457-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,3641,220
2024-05-01T20:35:57.044814-06:00,747510855536738336,1235419366204641302,1062109219945451560,gpt-4-turbo-preview,506,66
2024-05-01T20:36:16.365753-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,2397,586
2024-05-01T20:36:53.366975-06:00,747510855536738336,1235419366204641302,1062109219945451560,gpt-4-turbo-preview,596,88
2024-05-01T20:38:51.186627-06:00,747510855536738336,1235416038351437896,1148652811685466282,gpt-4-turbo-preview,3007,496
2024-05-01T20:40:15.255269-06:00,747510855536738336,1235420498733830216,1148656196056785006,gpt-4-turbo-preview,831,317
2024-05-01T20:40:38.488797-06:00,747510855536738336,1235420498733830216,1148656196056785006,gpt-4-turbo-preview,1345,511
2024-05-01T20:40:46.714267-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,3875,403
2024-05-01T20:40:53.239301-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,4342,96
2024-05-01T20:44:46.411759-06:00,747510855536738336,1235419366204641302,1062109219945451560,gpt-4-turbo-preview,722,138
2024-05-01T20:48:59.266437-06:00,747510855536738336,1235419366204641302,1062109219945451560,gpt-4-turbo-preview,872,23
2024-05-01T20:49:43.091875-06:00,747510855536738336,1235397290655486025,593865345270546462,gpt-4-turbo-preview,4453,29
